title,description,source,date_of_publication,category,author,link
Are Justin Bieber And Usher Feuding? Everything To Know About Fight Rumors,Tempers flared at Beyoncé's Oscars after-party when Justin Bieber clashed with Usher.,blavity.com,2026-03-21,News,Tomas Kassahun,https://blavity.com/usher-justin-bieber-fight-report-claims
What’s Different About Jade Cargill’s Road To Wrestlemania 42?,Jade Cargill is set face Rhea Ripley at Wrestlemania 42 in April. But her road to the show looks much different this year. Here's why.,blavity.com,2026-03-21,Culture,Kahlil Haywood,https://blavity.com/jade-cargills-road-wrestlemania-42
Sunny Hostin’s Son Gabriel Joins Kappa Alpha Psi Fraternity,"The View co-host Sunny Hostin proudly shared on social media that her son, Gabriel, has joined Kappa Alpha Psi Fraternity, Inc. What did Sunny Hostin say about her son joining the Divine Nine? On Thursday, Hostin posted a photo of Gabriel, 23, alongside two other new members of the Divine Nine fraternity. “Kappa Alpha Psi… Continue reading Sunny Hostin’s Son Gabriel Joins Kappa Alpha Psi Fraternity",blavity.com,2026-03-20,Blavity-U,Jahaura Michelle,https://blavity.com/sunny-hostin-sons-gabriel-joins-kappa-alpha-psi-fraternity
‘Tyler Perry’s Beauty In Black’ Star Xavier Smalls Hit With Backlash After Calling LGBTQ People An ‘Abomination’,"In a resurfaced video, 'Beauty In Black' actor Xavier Smalls calls the LGBTQ+ community an 'abomination' that 'God doesn't tolerate'",blavity.com,2026-03-20,News,Princess Gabbara,https://blavity.com/xavier-smalls-tyler-perrys-beauty-in-black-backlash-lgbtq-comments
"‘The Price Is Right’ Racism, Sexism Discussed By Claudia Jordan And Kathleen Bradley On E!’s ‘Dirty Rotten Scandals’","E!’s new docuseries, Dirty Rotten Scandals, takes a deeper look at iconic unscripted American TV shows such as The Dr. Phil Show, America’s Next Top Model and The Price Is Right. In the two episodes for Dirty Rotten Scandals: The Price Is Right, former Barker’s Beauties, Holly Hallstrom, Kathleen Bradley, and Claudia Jordan, break their… Continue reading ‘The Price Is Right’ Racism, Sexism Discussed By Claudia Jordan And Kathleen Bradley On E!’s ‘Dirty Rotten Scandals’",blavity.com,2026-03-20,Entertainment,Brenda Alexander,https://blavity.com/the-price-is-right-claudia-jordan-kathleen-bradley-dirty-rotten-scandals
Is It Possible To Be Born With An STD?,"Explore how an STD is transmitted during pregnancy and birth, and why early testing is the best way to ensure your child’s health.",blavity.com,2026-03-20,Conditions &Amp; Care,"Dr. Diana Rangaves, PharmD",https://blavity.com/could-you-be-born-with-an-std
Plane Jane On That ‘Knife In The Heart’ Betrayal On ‘House Of Villains’ And If Kandy Muse Influenced Her Game,"RuPaul’s Drag Race icon Plane Jane’s time on House of Villains Season 3 came to an end after landing on the hit list and facing elimination alongside Tiffany “New York” Pollard. Looking back on her run, she spoke about Kandy Muse’s advice, the alliances she wishes she handled differently and why she believes her elimination… Continue reading Plane Jane On That ‘Knife In The Heart’ Betrayal On ‘House Of Villains’ And If Kandy Muse Influenced Her Game",blavity.com,2026-03-20,Entertainment,Trey Mangum,https://blavity.com/plane-jane-on-kandy-muse-house-of-villains-tiffany-new-york-pollard
After the Oscars Win These Women Cinematographers Deserve Your Attention,"After Autumn Durald Arkapaw’s historic Oscars win, discover the Black women cinematographers shaping film and TV today.",blavity.com,2026-03-20,Career &Amp; Money,Arielle Poteau,https://blavity.com/women-cinematographers
Gawdland On Being RuPaul’s ‘Labubu’ And Inspiring Queens From Non-English ‘Drag Race’ Franchise,"After taking the crown on RuPaul’s Drag Race UK vs. the World Season 3 , Gawdland didn’t just make history — she fulfilled something she says she’s been manifesting for years. The Drag Race Thailand Season 3 star became the first international queen to win a UK Vs. the World season (and only the second… Continue reading Gawdland On Being RuPaul’s ‘Labubu’ And Inspiring Queens From Non-English ‘Drag Race’ Franchise",blavity.com,2026-03-20,Entertainment,Trey Mangum,https://blavity.com/gawdland-on-being-rupauls-labubu-and-drag-race-uk-vs-world-win
‘Nelly And Ashanti: We Belong Together’ Gets Season 2 Renewal At Peacock,"Peacock has renewed its unscripted series, Nelly and Ashanti: We Belong Together, for a second season. The first season of the show premiered last summer. Production on the new season will begin next month, and it will premiere later this year. Per the official description, Nelly and Ashanti: We Belong Together “follows the iconic celebrity couple as… Continue reading ‘Nelly And Ashanti: We Belong Together’ Gets Season 2 Renewal At Peacock",blavity.com,2026-03-20,Entertainment,Trey Mangum,https://blavity.com/nelly-and-ashanti-we-belong-together-gets-season-2-renewal-at-peacock
Ulta Sued After Allegedly Telling Black Customers It Doesn’t Do Their ‘Kind Of Hair’ At Upper East Side Location,"One of Ulta's NYC locations is being sued after allegedly refusing service to Black customers, saying they don’t do their 'kind of hair.'",blavity.com,2026-03-20,News,Kyra Alessandrini,https://blavity.com/ulta-store-sued-after-allegedly-refusing-black-customers
"BTS Referenced Little-Known History Of Koreans At Howard University In New Video, And People Have Differing Opinions On It","BTS teased their upcoming album with an animated video showcasing Howard University's campus, and social media users have mixed reactions.",blavity.com,2026-03-20,Blavity-U,Jahaura Michelle,https://blavity.com/bts-arriang-howard-university-seven-koreans
Kamala Harris Ambushed Online By Nicki Minaj’s Barbz After Former VP Chides Rapper For Promoting Disinformation,"Kamala Harris is receiving flak from Nicki Minaj's ""Barbz"" after chiding the rapper for promoting alternative facts.",blavity.com,2026-03-20,Politics,Christopher Rhodes,https://blavity.com/kamala-harris-ambushed-by-nicki-minaj-barbz
Is Tyler Perry Dating Marlo Hampton And What’s That Photo Circulating Online?,Are Tyler Perry and 'Real Housewives of Atlanta' star Marlo Hampton dating each other? Here's what we know about the photo of them kissing.,blavity.com,2026-03-20,News,Princess Gabbara,https://blavity.com/is-tyler-perry-dating-marlo-hampton
Paramount/MTV Alum Jay Permenter Launches JDMA; Symone And Marko Monroe Among Clients,"Jay Permenter, a former Paramount and MTV Entertainment Communications publicist who helped launch some of Paramount’s biggest titles over the past several years, has launched his next chapter. Permenter has announced his JDMA, described as an “independent creative strategy and communications group partnering with brands, talent, creators, athletes, and platforms across entertainment, fashion, lifestyle, sports,… Continue reading Paramount/MTV Alum Jay Permenter Launches JDMA; Symone And Marko M…",blavity.com,2026-03-20,Entertainment,Trey Mangum,https://blavity.com/paramount-mtv-alum-jay-permenter-jdma-symone-marko-monroe
Judge Mathis Fulfilled His Motown Dreams As ‘The Masked Singer’s 14 Karat Carrot,"Judge Mathis opens up about his experience on ‘The Masked Singer,’ joking that he's finally fulfilled his Motown dreams.",blavity.com,2026-03-20,Entertainment,Shanique Yates,https://blavity.com/judge-mathis-the-masked-singer-14-karat-carrot
Did Afroman Wins His Court Case? More On The Lawsuit Against Police Over ‘Lemon Pound Cake’ And More,"Afroman has won a defamation lawsuit over using images of Ohio deputies raiding his home in viral music videos, including 'Lemon Pound Cake.'",blavity.com,2026-03-19,News,Tomas Kassahun,https://blavity.com/did-afroman-win-his-court-case-lemon-pound-cake
Is ‘The Bachelorette’ Canceled Amid Taylor Frankie Paul’s Domestic Violence Investigation? Here’s What We Know,‘The Secret Lives of Mormon Wives’ star Taylor Frankie Paul‘s domestic violence case leads fans to wonder if her ‘The Bachelorette‘ season will be pulled.,blavity.com,2026-03-19,Entertainment,Kui Mwai,https://blavity.com/is-the-bachelorette-cancelled-amid-taylor-frankie-paul-investigation
"‘On My Block’ Star Jason Genao Reflects On Series’ 8th Anniversary, Talks My Call","Actor Jason Genao, best known for his breakout role in On My Block, is reflecting on the show’s lasting impact as he steps into a new phase of his career. Years after the series premiered, the Netflix hit continues to resonate with audiences, with clips frequently resurfacing across social media. It celebrated its eighth anniversary,… Continue reading ‘On My Block’ Star Jason Genao Reflects On Series’ 8th Anniversary, Talks My Call",blavity.com,2026-03-19,Entertainment,Trey Mangum,https://blavity.com/on-my-block-star-jason-genao-reflects-on-series-8th-anniversary-talks-my-call
"Howard, Prairie View A&M Win NCAA Tournament Games For First Time In Schools’ Histories","This year’s NCAA Men’s Basketball Tournament has seen two Historically Black Colleges (HBCUs) go further than they ever have in the event’s history. Howard University and Prairie View A&M University both qualified for the 64-team first round of the tournament for the first time, setting each school up to face one of college basketball’s best… Continue reading Howard, Prairie View A&M Win NCAA Tournament Games For First Time In Schools’ Histories",blavity.com,2026-03-19,Blavity-U,Christopher Rhodes,https://blavity.com/howard-prairie-view-am-win-ncaa-tournament-games-for-first-time
‘Imperfect Women’s Kerry Washington And Elisabeth Moss On Episode 2’s Letter Shocker And Mary’s Story,"Kerry Washington and Elisabeth Moss are breaking down the first two episodes of Imperfect Women, their new Apple TV series. Imperfect Women follows a mystery surrounding the death of a woman named Nancy, with the story unfolding through the perspectives of the people closest to her, primarily her best friends. Kate Mara is the third… Continue reading ‘Imperfect Women’s Kerry Washington And Elisabeth Moss On Episode 2’s Letter Shocker And Mary’s Story",blavity.com,2026-03-19,Entertainment,Trey Mangum,https://blavity.com/imperfect-women-kerry-washington-and-elisabeth-moss-on-letter-and-mary
"César Chávez Accused Of Sexually Assaulting Girls And Fellow Labor Leader Dolores Huerta, Per Report","A new report by The New York Times contains stunning accusations of sexual abuse by César Chávez, one of the most prominent figures in Mexican American history. The late civil rights and labor leader is accused of using his power and influence to coerce and victimize underage girls, as well as a fellow labor rights… Continue reading César Chávez Accused Of Sexually Assaulting Girls And Fellow Labor Leader Dolores Huerta, Per Report",blavity.com,2026-03-19,News,Christopher Rhodes,https://blavity.com/cesar-chavez-accusations-girls-dolores-huerta-report
‘Tyler Perry’s Beauty In Black’ Star Taylor Polidore Williams Cast In ‘Reasonable Doubt’ Season 4 At Hulu,"Taylor Polidore Williams is joining Reasonable Doubt‘s fourth season at Hulu. Deadline reports that Williams, who recently starred in Tyler Perry’s Beauty In Black, will be a new character in the upcoming season. Her role is currently being kept quiet. Reasonable Doubt stars Emayatzy Corinealdi as Los Angeles-based defense attorney Jacqueline “Jax” Stewart. Jax tries… Continue reading ‘Tyler Perry’s Beauty In Black’ Star Taylor Polidore Williams Cast In ‘Reasonable Doubt’ Season 4 At Hulu",blavity.com,2026-03-19,Entertainment,Monique Jones,https://blavity.com/tyler-perrys-beauty-in-black-taylor-polidore-williams-cast-in-reasonable-doubt
